0,GIC_score
TPP2,0.5177598590479999
TPPP,0.6771707827969999
TPPP2,0.247122720366
TPPP3,0.429763729356
TPR,0.7875577147249999
TPRA1,0.42901654428
TPRG1,0.378235590933
TPRG1L,0.524766794975
TPRKB,0.258026239771
TPRN,0.5138876758300001
TPRX1,0.324479081592
TPSAB1,0.341952885532
TPSB2,0.350791230657
TPSD1,0.284647065262
TPSG1,0.223133268918
TPST1,0.44385527098000005
TPST2,0.464677230711
TPT1,0.479847718644
TPTE,0.552300140606
TPTE2,0.529425738362
TPTEP2-CSNK1E,0.573063464802
TPX2,0.50406101022
TRA2A,0.660480677193
TRA2B,0.63701197052
TRABD,0.508634058046
TRABD2A,0.40181746868199997
TRABD2B,0.650403830591
TRADD,0.5946015743399999
TRAF1,0.407989596879
TRAF2,0.43358384267899996
TRAF3,0.7757687093860001
TRAF3IP1,0.546615829444
TRAF3IP2,0.5167760241570001
TRAF3IP3,0.324912249479
TRAF4,0.41246702215899994
TRAF5,0.410686221901
TRAF6,0.688937306935
TRAF7,0.495568025718
TRAFD1,0.47902171230400004
TRAIP,0.379604415103
TRAK1,0.5859905386850001
TRAK2,0.642311526458
TRAM1,0.426456820907
TRAM1L1,0.395527567807
TRAM2,0.649577018075
TRANK1,0.814081312485
TRAP1,0.465057727085
TRAPPC1,0.512108191392
TRAPPC10,0.6818565328749999
TRAPPC11,0.46531911451700003
TRAPPC12,0.6500748342279999
TRAPPC13,0.383490998362
TRAPPC14,0.429272252448
TRAPPC2,0.450012939212
TRAPPC2L,0.6214318484570001
TRAPPC3,0.398425557223
TRAPPC3L,0.365477763622
TRAPPC4,0.475105384278
TRAPPC5,0.715472440923
TRAPPC6A,0.254344366183
TRAPPC6B,0.480493163392
TRAPPC8,0.588254298621
TRAPPC9,0.643650459751
TRARG1,0.41276299944
TRAT1,0.30939079176199996
TRDMT1,0.660476042767
TRDN,0.534543737757
TREH,0.318326668273
TREM1,0.314472299063
TREM2,0.269092504426
TREML1,0.213673655937
TREML2,0.330444891762
TREML4,0.263235032529
TRERF1,0.65495900186
TREX1,0.332600309788
TREX2,0.442834557386
TRH,0.45408920756399995
TRHDE,0.578295968518
TRHR,0.158980547812
TRIAP1,0.318218845746
TRIB1,0.64652773465
TRIB2,0.758174746989
TRIB3,0.523853199169
TRIL,0.7447676342180001
TRIM10,0.357805389887
TRIM11,0.585456344402
TRIM13,0.658814227535
TRIM14,0.65020282736
TRIM15,0.438154196524
TRIM16,0.413621564095
TRIM16L,0.359147931813
TRIM17,0.48863447833800006
TRIM2,0.659923477594
TRIM21,0.348053681889
TRIM22,0.340879127177
TRIM23,0.461169143464
TRIM24,0.479122399765
TRIM25,0.587310669476
TRIM26,0.45443899509999996
TRIM27,0.46877925013899996
TRIM28,0.532859945723
TRIM29,0.429253383838
TRIM3,0.543585182619
TRIM31,0.37835211342299996
TRIM32,0.403317133904
TRIM33,0.73027921929
TRIM34,0.210356534146
TRIM35,0.588815683281
TRIM36,0.73000429995
TRIM37,0.566234028764
TRIM38,0.543080670627
TRIM39,0.432983016659
TRIM39-RPP21,0.47614570798699996
TRIM4,0.46557247090899995
TRIM40,0.24417137169199998
TRIM41,0.576856871059
TRIM42,0.363573612663
TRIM43,0.238878464111
TRIM43B,0.255614403354
TRIM44,0.537278262801
TRIM45,0.43210165542400003
TRIM46,0.45035360481200004
TRIM47,0.48188935838200003
TRIM48,0.270274534281
TRIM49,0.26355382484400003
TRIM49B,0.19161824531500002
TRIM49C,0.253759805416
TRIM49D1,0.223175107699
TRIM49D2,0.26044623747699996
TRIM5,0.349107433329
TRIM50,0.475753798889
TRIM51,0.20645076779399998
TRIM52,0.444663843379
TRIM54,0.604027563089
TRIM55,0.389319510032
TRIM56,0.480018124755
TRIM58,0.551760293837
TRIM59,0.478905555984
TRIM6,0.48810645367600003
TRIM6-TRIM34,0.33124329015799997
TRIM60,0.360622362452
TRIM61,0.320799867342
TRIM62,0.627424950124
TRIM63,0.37133677770499995
TRIM64,0.202446996747
TRIM64B,0.242056838439
TRIM64C,0.21715685138399998
TRIM65,0.430590796924
TRIM66,0.682426560195
TRIM67,0.73376181144
TRIM67-AS1,0.23377717903700002
TRIM68,0.457143704369
TRIM69,0.32003895272
TRIM7,0.501777452569
TRIM71,0.686804145629
TRIM72,0.557978251249
TRIM73,0.35237688001100004
TRIM74,0.357505906937
TRIM77,0.194645085798
TRIM8,0.6184504904879999
TRIM9,0.579377752009
TRIML1,0.395404547532
TRIML2,0.344456494841
TRIO,0.891518647801
TRIOBP,0.8550208536130001
TRIP10,0.618067911
TRIP11,0.711469577946
TRIP12,0.793981231593
TRIP13,0.461575499273
TRIP4,0.328855886862
TRIP6,0.42453045318599997
TRIQK,0.46271518043300003
TRIR,0.6771918744740001
TRIT1,0.402193440051
TRMO,0.33875064623
TRMT1,0.475877325123
TRMT10A,0.48185986518299995
TRMT10B,0.39090946274899996
TRMT10C,0.413049371565
TRMT11,0.40638053998499996
TRMT112,0.6567380180560001
TRMT12,0.450485684247
TRMT13,0.43811230742799995
TRMT1L,0.44801248151199996
TRMT2A,0.518792434315
TRMT2B,0.393504634754
TRMT44,0.45726389615699997
TRMT5,0.579689747128
TRMT6,0.466269709643
TRMT61A,0.365097661699
TRMT61B,0.5282500787
TRMT9B,0.7625747293440001
TRMU,0.44675915073600003
TRNAU1AP,0.33401741613200003
TRNP1,0.441202722005
TRNT1,0.34366135334700004
TRO,0.42015604029200004
TROAP,0.370779494951
TRPA1,0.5136671466030001
TRPC1,0.596737827266
TRPC3,0.472259846677
TRPC4,0.49026487201700003
TRPC4AP,0.36310463042499996
TRPC5,0.488852585927
TRPC5OS,0.366382641454
TRPC6,0.5143077052489999
TRPC7,0.560120536796
TRPM1,0.7054877332699999
TRPM2,0.633483157086
TRPM3,0.657199623526
TRPM4,0.616703325278
TRPM5,0.531309509261
TRPM6,0.678729525234
TRPM7,0.755639318329
TRPM8,0.633533395797
TRPS1,0.792542892342
TRPT1,0.460696663432
TRPV1,0.547602684532
TRPV2,0.448697901365
TRPV3,0.662081187032
TRPV4,0.491713036418
TRPV5,0.40414688522799996
TRPV6,0.336134623065
TRRAP,0.942057142079
TRUB1,0.470780460691
TRUB2,0.42601720315999997
TSACC,0.383296938903
TSBP1,0.36061709591200003
TSC1,0.762297483697
TSC2,0.700712989842
TSC22D1,0.586249805083
TSC22D2,0.611929543913
TSC22D3,0.5434780066
TSC22D4,0.357467229059
TSEN15,0.38398553934
TSEN2,0.479850496328
TSEN34,0.5484768023219999
TSEN54,0.431188774891
TSFM,0.432709006481
TSG101,0.37531179100199996
TSGA10,0.5417033263300001
TSGA10IP,0.416131249578
TSGA13,0.440045920457
TSHB,0.31696246293499997
TSHR,0.458024364723
TSHZ1,0.61820169122
TSHZ2,0.887569157259
TSHZ3,0.6052611962169999
TSKS,0.43649243945
TSKU,0.367641485459
TSLP,0.371513865595
TSN,0.519147692769
TSNARE1,0.48192361179300003
TSNAX,0.482584036061
TSNAXIP1,0.5045452168410001
TSPAN1,0.215929141688
TSPAN10,0.571294549101
TSPAN11,0.483978034924
TSPAN12,0.405509909067
TSPAN13,0.540101283148
TSPAN14,0.567959124538
TSPAN15,0.23482798339400002
TSPAN16,0.29072850894
TSPAN17,0.34456337694
TSPAN18,0.463346748548
TSPAN19,0.214384593413
TSPAN2,0.470222621703
TSPAN3,0.393921569554
TSPAN31,0.31702690485199997
TSPAN32,0.287733896861
TSPAN33,0.5311766230439999
TSPAN4,0.388529289654
TSPAN5,0.531718495327
TSPAN6,0.565795157818
TSPAN7,0.406135428126
TSPAN8,0.3947808637
TSPAN9,0.416570601368
TSPEAR,0.552019332239
TSPO,0.300492701827
TSPO2,0.155407929806
TSPOAP1,0.728960401005
TSPY1,0.374973305386
TSPY10,0.340730200247
TSPY2,0.386471242279
TSPY3,0.372992988967
TSPY4,0.366592094476
TSPY8,0.35296423765600005
TSPYL1,0.595483252072
TSPYL2,0.5633021540559999
TSPYL4,0.489212777624
TSPYL5,0.508721631406
TSPYL6,0.424221383583
TSR1,0.566988883817
TSR2,0.35274911380199997
TSR3,0.622612920603
TSSC4,0.397199725
TSSK1B,0.504652467513
TSSK2,0.421350985312
TSSK3,0.357324593056
TSSK4,0.27648254780000003
TSSK6,0.7656216003640001
TST,0.36523371124
TSTD1,0.486414971013
TSTD2,0.47586117865500005
TSTD3,0.31890820683800003
TTBK1,0.6548826934499999
TTBK2,0.569508009136
TTC1,0.42667331853100005
TTC12,0.357443817886
TTC13,0.524920774055
TTC14,0.567897100542
TTC16,0.434638296603
TTC17,0.455805857011
TTC19,0.532404695157
TTC21A,0.482283835936
TTC21B,0.606688517966
TTC22,0.684297969974
TTC23,0.444734464933
TTC23L,0.38684277564999997
TTC24,0.378360474216
TTC26,0.4787566691
TTC27,0.42922558316799997
TTC28,0.878436386635
TTC29,0.310764084591
TTC3,0.781852956339
TTC30A,0.56225773015
TTC30B,0.45214126873599997
TTC31,0.262826247372
TTC32,0.40520545687299997
TTC33,0.565286491391
TTC34,0.374312865501
TTC36,0.483286350194
TTC37,0.55450048913
TTC38,0.435351309354
TTC39A,0.37290253115
TTC39B,0.432591653886
TTC39C,0.538910480582
TTC4,0.38563132202
TTC5,0.327511329633
TTC7A,0.5776455225129999
TTC7B,0.564623344475
TTC8,0.406555431248
TTC9,0.584445786064
TTC9B,0.566376443897
TTC9C,0.33695612147799997
TTF1,0.529302751538
TTF2,0.452880452031
TTI1,0.41114443794699995
TTI2,0.468485789744
TTK,0.367900428464
TTL,0.506731679388
TTLL1,0.575477727631
TTLL10,0.425156444899
TTLL11,0.53225485492
TTLL12,0.537525853937
TTLL2,0.429839230643
TTLL3,0.557168805238
TTLL4,0.440109437026
TTLL5,0.583046795203
TTLL6,0.435936678527
TTLL7,0.540242695099
TTLL9,0.443484552803
TTN,0.9704380941959999
TTPA,0.381790507227
TTPAL,0.590936063833
TTR,0.22086095094799998
TTYH1,0.48817523247100003
TTYH2,0.496313237893
TTYH3,0.587679659342
TUB,0.5800977835769999
TUBA1A,0.51733417889
TUBA1B,0.346918112904
TUBA1C,0.36813050412799997
TUBA3C,0.533908311714
TUBA3D,0.48656743792400003
TUBA3E,0.485056800307
TUBA4A,0.46800259881300005
TUBA8,0.308781099124
TUBAL3,0.37547018332099996
TUBB,0.48267696276699995
TUBB1,0.474396935071
TUBB2A,0.538698650454
TUBB2B,0.584184946508
TUBB3,0.554354686565
TUBB4A,0.587651296182
TUBB4B,0.472561340775
TUBB6,0.48279938006300005
TUBB8,0.323228376104
TUBD1,0.39151020043300006
TUBE1,0.40540049486999996
TUBG1,0.461911505838
TUBG2,0.466527677302
TUBGCP2,0.608492894846
TUBGCP3,0.5788522609260001
TUBGCP4,0.46590308308
TUBGCP5,0.550386931187
TUBGCP6,0.618485010292
TUFM,0.401891292315
TUFT1,0.37408202695500004
TULP1,0.551115287429
TULP2,0.50598906014
TULP3,0.415596610428
TULP4,0.862771534725
TUSC1,0.5772467490559999
TUSC2,0.39962404599299994
TUSC3,0.416400441654
TUT1,0.5204644771720001
TUT4,0.661317208811
TUT7,0.582728192378
TVP23A,0.43850540051700004
TVP23B,0.358609023331
TVP23C,0.501952392485
TVP23C-CDRT4,0.391371753693
TWF1,0.43024697139300005
TWF2,0.5064554824499999
TWIST1,0.632119405839
TWIST2,0.668614748446
TWNK,0.553435111702
TWSG1,0.49828248632399996
TXK,0.316720442271
TXLNA,0.45673651841799995
TXLNB,0.500381239226
TXLNG,0.519007538479
TXN,0.38743545869999996
TXN2,0.287107507988
TXNDC11,0.469238911897
TXNDC12,0.422255066168
TXNDC15,0.397686675596
TXNDC16,0.490270544719
TXNDC17,0.354604392536
TXNDC2,0.324524661651
TXNDC5,0.49702428997500003
TXNDC8,0.244773309434
TXNDC9,0.36176188626
TXNIP,0.378561807456
TXNL1,0.406216802619
TXNL4A,0.47233932111500004
TXNL4B,0.417764072507
TXNRD1,0.511810790413
TXNRD2,0.37283832516500004
TXNRD3,0.457839428578
TYK2,0.5698633966619999
TYMP,0.639727612365
TYMS,0.430742380271
TYMSOS,0.521759298404
TYR,0.33505372415600004
TYRO3,0.46399855681100005
TYROBP,0.408464269151
TYRP1,0.333475335137
TYSND1,0.482647038201
TYW1,0.5314123840280001
TYW1B,0.569802083498
TYW3,0.458518530666
TYW5,0.5943140133070001
U2AF1,0.674749792257
U2AF1L4,0.310566625371
U2AF2,0.7077857246510001
U2SURP,0.713698376373
UACA,0.700904687209
UAP1,0.485161227591
UAP1L1,0.532419298018
UBA1,0.5369208522860001
UBA2,0.42551967178800004
UBA3,0.466732811707
UBA5,0.531801861718
UBA52,0.386901615426
UBA6,0.627170997671
UBA7,0.379512543307
UBAC1,0.526925167849
UBAC2,0.49633449463600005
UBALD1,0.44932035707199997
UBALD2,0.512081219675
UBAP1,0.394398519704
UBAP1L,0.365951104277
UBAP2,0.430514988718
UBAP2L,0.485908197686
UBASH3A,0.46360639262599995
UBASH3B,0.664179165704
UBB,0.686700310092
UBC,0.607965458186
UBD,0.351166973537
UBE2A,0.39979834888800003
UBE2B,0.467182641938
UBE2C,0.553192141008
UBE2D1,0.462186866742
UBE2D2,0.501136299422
UBE2D3,0.502083257346
UBE2D4,0.374473947427
UBE2E1,0.48213807780699997
UBE2E2,0.37977915983099997
UBE2E3,0.413707145574
UBE2F,0.39673590889300003
UBE2G1,0.5128664486069999
UBE2G2,0.47269240730800005
UBE2H,0.594608555115
UBE2I,0.614103473443
UBE2J1,0.47565394649899995
UBE2J2,0.600311105024
UBE2K,0.5982213040119999
UBE2L3,0.525958483849
UBE2L6,0.35961857624
UBE2M,0.555475087754
UBE2N,0.464025759384
UBE2NL,0.26385510733199996
UBE2O,0.687846523362
UBE2Q1,0.429842589406
UBE2Q2,0.480222073669
UBE2Q2L,0.49042372978200005
UBE2QL1,0.5938000386919999
UBE2R2,0.557602382664
UBE2S,0.555677315897
UBE2T,0.192394202735
UBE2U,0.297092332666
UBE2V1,0.445207331804
UBE2V2,0.401258032761
UBE2W,0.718518481545
UBE2Z,0.456268455904
UBE3A,0.694872518733
UBE3B,0.6400815333659999
UBE3C,0.618069087355
UBE3D,0.28783160351
UBE4A,0.6132545711190001
UBE4B,0.708845718203
UBFD1,0.517624310226
UBIAD1,0.407644613272
UBL3,0.579072176312
UBL4A,0.407022917853
UBL4B,0.19055933654100002
UBL5,0.76522613145
UBL7,0.290199073412
UBLCP1,0.48182473536700005
UBN1,0.6455179177570001
UBN2,0.9273159254469999
UBOX5,0.375229695998
UBP1,0.538849157669
UBQLN1,0.487921208245
UBQLN2,0.5276400323129999
UBQLN3,0.300492885062
UBQLN4,0.42443785093599995
UBQLNL,0.277124294305
UBR1,0.624200870153
UBR2,0.678568121627
UBR3,0.6928770891680001
UBR4,0.952678208954
UBR5,0.855234216616
UBR7,0.488618328053
UBTD1,0.38851953173299997
UBTD2,0.45815015235
UBTF,0.673628022576
UBTFL1,0.285625096948
UBXN1,0.557684711399
UBXN10,0.45972278854599996
UBXN11,0.414351000215
UBXN2A,0.31448241496999996
UBXN2B,0.439008025103
UBXN4,0.582205690328
UBXN6,0.444300994688
UBXN7,0.5048666117689999
UBXN8,0.30294113867
UCHL1,0.389301147897
UCHL3,0.406128828323
UCHL5,0.546901924392
UCK1,0.45978055911399995
UCK2,0.50056547632
UCKL1,0.526574036458
UCMA,0.359785769209
UCN,0.567657104868
UCN2,0.295191463356
UCN3,0.339265142684
UCP1,0.36379052240299997
UCP2,0.430298736347
UCP3,0.39336329558
UEVLD,0.344842698175
UFC1,0.38727484483499997
UFD1,0.38528280039000007
UFL1,0.483124010703
UFM1,0.45326069775899996
UFSP1,0.5360082860000001
UFSP2,0.38296419055799996
UGCG,0.40856206818499996
UGDH,0.45202515477899996
UGGT1,0.801472326525
UGGT2,0.615118115232
UGP2,0.33972420190499997
UGT1A1,0.37635149357600006
UGT1A10,0.388305426051
UGT1A3,0.34484583219000003
UGT1A4,0.36299324118500004
UGT1A5,0.359295552231
UGT1A6,0.330258139639
UGT1A7,0.379802482276
UGT1A8,0.38509735848000004
UGT1A9,0.367553937044
UGT2A1,0.359747290738
UGT2A2,0.36244717037699997
UGT2A3,0.326800451283
UGT2B10,0.322280141861
UGT2B11,0.328179768491
UGT2B15,0.378586220563
UGT2B17,0.329520488562
UGT2B28,0.329632026649
UGT2B4,0.34381521443499996
UGT2B7,0.307971656808
UGT3A1,0.349232388493
UGT3A2,0.285734405432
UGT8,0.44726044819399996
UHMK1,0.722980398449
UHRF1,0.676210596927
UHRF1BP1,0.705141444499
UHRF1BP1L,0.484077445295
UHRF2,0.538102686124
UIMC1,0.43981325086
ULBP1,0.34790809701
ULBP2,0.212330317726
ULBP3,0.17860191403700001
ULK1,0.704574126204
ULK2,0.76244113632
ULK3,0.41021939812700003
ULK4,0.498091073684
UMAD1,0.436530032128
UMOD,0.415283373222
UMODL1,0.582567182649
UMPS,0.594003518365
UNC119,0.366382660349
UNC119B,0.45854531553800004
UNC13A,0.863538497354
UNC13B,0.653167256633
UNC13C,0.6926380098839999
UNC13D,0.49272599963799996
UNC45A,0.508449446795
UNC45B,0.488516614974
UNC50,0.455349443693
UNC5A,0.475658737452
UNC5B,0.688994634261
UNC5C,0.756739164038
UNC5CL,0.421646409979
UNC5D,0.6499628453549999
UNC79,0.7594193242380001
UNC80,0.8972462326080001
UNC93A,0.367388762305
UNC93B1,0.6156162307940001
UNCX,0.7881604117100001
UNG,0.376366853288
UNK,0.5780049212439999
UNKL,0.6736391540209999
UPB1,0.478596722571
UPF1,0.7382066880149999
UPF2,0.629990871979
UPF3A,0.6825061998659999
UPF3B,0.570957758765
UPK1A,0.303288079743
UPK1B,0.327586835777
UPK2,0.251268944988
UPK3A,0.549383984897
UPK3B,0.37564727776600004
UPK3BL1,0.303011960192
UPP1,0.51921407608
UPP2,0.328237973955
UPRT,0.31982248786600004
UQCC1,0.402503148109
UQCC2,0.395954466941
UQCC3,0.4485208835
UQCR10,0.340018646404
UQCR11,0.184787390047
UQCRB,0.543793436732
UQCRC1,0.489590918011
UQCRC2,0.254988748775
UQCRFS1,0.43484740920299997
UQCRH,0.562352033759
UQCRHL,0.541828443541
UQCRQ,0.384261228329
URAD,0.689043899518
URB1,0.8474935369519999
URB2,0.542469534826
URGCP,0.512844646627
URGCP-MRPS24,0.509577753741
URI1,0.54049156387
URM1,0.402744369604
UROC1,0.409289927228
UROD,0.367584054525
UROS,0.388380499225
USB1,0.37480059657700004
USE1,0.373364003496
USF1,0.36174843347400004
USF2,0.570352503521
USF3,0.8769813576469999
USH1C,0.537014270388
USH1G,0.558747796709
USH2A,0.969884951412
USHBP1,0.376510784613
USO1,0.5143540644560001
USP1,0.577956175455
USP10,0.556291917803
USP11,0.585744409048
USP12,0.49793536746000006
USP13,0.7127936861220001
USP14,0.492806733271
USP15,0.726631369593
USP16,0.452352893325
USP17L1,0.283347695637
USP17L10,0.267216641383
USP17L11,0.257384186462
USP17L12,0.251735942283
USP17L13,0.26109320539299996
USP17L15,0.262386072039
USP17L17,0.256913672999
USP17L18,0.259435114052
USP17L19,0.254675557623
USP17L2,0.24986134297499998
USP17L20,0.261247061826
USP17L21,0.253919205588
USP17L22,0.25538758023499997
USP17L24,0.261635478275
USP17L25,0.261635478275
USP17L26,0.261635478275
USP17L27,0.261635478275
USP17L28,0.261635478275
USP17L29,0.261635478275
USP17L3,0.278942642701
USP17L30,0.261635478275
USP17L4,0.257291426142
USP17L5,0.269358556617
USP17L7,0.203039026373
USP17L8,0.22557641296599998
USP18,0.32868854701699995
USP19,0.579597210811
USP2,0.590924033518
USP20,0.6018594640330001
USP21,0.587009438202
USP22,0.592269753267
USP24,0.8242651912510001
USP25,0.637276876752
USP26,0.33212519337699997
USP27X,0.453430737628
USP28,0.512440013209
USP29,0.328039176011
USP3,0.5489446117319999
USP30,0.415613271668
USP31,0.8492098973379999
USP32,0.67597307567
USP33,0.504746526011
USP34,0.851976120556
USP35,0.577532024493
USP36,0.682459233496
USP37,0.687083393764
USP38,0.665185297308
USP39,0.503603217484
USP4,0.554189440158
USP40,0.6090364444349999
USP42,0.648289851136
USP43,0.52319185435
USP44,0.420458838587
USP45,0.564566799532
USP46,0.672219372576
USP47,0.720745103763
USP48,0.607860373895
USP49,0.721830552525
USP5,0.472566951617
USP50,0.241373105726
USP51,0.535581146134
USP53,0.66340260438
USP54,0.535105379522
USP6,0.675013074324
USP6NL,0.5916573318680001
USP7,0.729801629944
USP8,0.595505849763
USP9X,0.9031982435320001
USP9Y,0.816120879149
USPL1,0.447120382598
UST,0.478367690822
UTF1,0.772680939465
UTP11,0.5484152077100001
UTP14A,0.427053636841
UTP14C,0.514114620649
UTP15,0.559984933181
UTP18,0.484038829207
UTP20,0.779949318931
UTP23,0.440264738823
UTP25,0.705004599973
UTP3,0.514841931054
UTP4,0.34505941623499997
UTP6,0.475734351188
UTRN,0.889021077207
UTS2,0.21677544243500002
UTS2B,0.359413366568
UTS2R,0.507046182501
UTY,0.6683195310360001
UVRAG,0.570176301272
UVSSA,0.665536699414
UXS1,0.5296686972469999
UXT,0.338086570335
VAC14,0.47476224848000004
VAMP1,0.485056550018
VAMP2,0.300562966782
VAMP3,0.37538064224600004
VAMP4,0.53730809332
VAMP5,0.33872702823
VAMP7,0.3613276977
VAMP8,0.505623624318
VANGL1,0.716052142104
VANGL2,0.604592738094
VAPA,0.670497801586
VAPB,0.7166963515100001
VARS1,0.586453920647
VARS2,0.42891477830799996
VASH1,0.5979729063170001
VASH2,0.52994147202
VASN,0.550199086915
VASP,0.432462675389
VAT1,0.43818642182499995
VAT1L,0.469555485444
VAV1,0.479512934732
VAV2,0.625275372355
VAV3,0.5590036589
VAX1,0.716507097548
VAX2,0.535479593579
VBP1,0.42751850606200004
VCAM1,0.436968089162
VCAN,0.877036988168
VCL,0.648551444712
VCP,0.602439266867
VCPIP1,0.7343648855789999
VCPKMT,0.46027285029299997
VCX,0.51319376081
VCX2,0.571309170434
VCX3A,0.515378525734
VCX3B,0.49177325334399996
VCY,0.6323063829410001
VCY1B,0.6370021661159999
VDAC1,0.406268060827
VDAC2,0.375828533798
VDAC3,0.415210654911
VDR,0.521070897615
VEGFA,0.7113326988099999
VEGFB,0.263933473851
VEGFC,0.551195865854
VEGFD,0.370258960357
VENTX,0.45062528968000004
VEPH1,0.386354391211
VEZF1,0.486112291101
VEZT,0.504161515132
VGF,0.77173873624
VGLL1,0.272650327255
VGLL2,0.505651721673
VGLL3,0.809988665424
VGLL4,0.574597782657
VHL,0.465511353821
VHLL,0.276155821629
VIL1,0.366457453006
VILL,0.399813274406
VIM,0.6355237285149999
VIP,0.278339049473
VIPAS39,0.454945180769
VIPR1,0.36310654494000005
VIPR2,0.5304830562039999
VIRMA,0.613233556889
VIT,0.436328096879
VKORC1,0.530776320987
VKORC1L1,0.557643995509
VLDLR,0.603887982699
VMA21,0.5205604794250001
VMAC,0.323485718038
VMO1,0.7070322942689999
VMP1,0.362436183741
VN1R1,0.207667424736
VN1R2,0.32323372255800004
VN1R4,0.258386253356
VN1R5,0.133025804735
VNN1,0.38186426010200003
VNN2,0.25308617043000003
VNN3,0.323737983309
VOPP1,0.458932964521
VPREB1,0.294353267287
VPREB3,0.32774217747400003
VPS11,0.500007242519
VPS13A,0.8426718828399999
VPS13B,0.906901715035
VPS13C,0.926375640528
VPS13D,0.956122076257
VPS16,0.436952003838
VPS18,0.567467192413
VPS25,0.404093076177
VPS26A,0.375834039633
VPS26B,0.563571441386
VPS26C,0.39835007154200003
VPS28,0.341637540366
VPS29,0.424008025585
VPS33A,0.450916053183
VPS33B,0.485710740629
VPS35,0.39320204329499997
VPS35L,0.46878515274099997
VPS36,0.486909600451
VPS37A,0.47821123687600003
VPS37B,0.511102032226
VPS37C,0.415560031827
VPS37D,0.406494196854
VPS39,0.521218827327
VPS41,0.530764774685
VPS45,0.428062384794
VPS4A,0.396615264535
VPS4B,0.550715591106
VPS50,0.5499650588480001
VPS51,0.56329817206
VPS52,0.39400369321900003
VPS53,0.924373302776
VPS54,0.425208069528
VPS72,0.519657458682
VPS8,0.45753608240099997
VPS9D1,0.513612231058
VRK1,0.505053857598
VRK2,0.38172568725199996
VRK3,0.267869539929
VRTN,0.416533584326
VSIG1,0.43499792406099996
VSIG10,0.556332867268
VSIG10L,0.407104306347
VSIG2,0.39598778892399994
VSIG4,0.285186885798
VSIG8,0.434561134014
VSIR,0.518670385118
VSNL1,0.524231518177
VSTM1,0.464814352807
VSTM2A,0.472561459912
VSTM2B,0.744422642893
VSTM2L,0.48614739010499997
VSTM4,0.565943905679
VSTM5,0.215585572403
VSX1,0.486150102666
VSX2,0.474738617373
VTA1,0.44987541854900004
VTCN1,0.32144295937899997
VTI1A,0.566370944421
VTI1B,0.675587545156
VTN,0.381344755925
VWA1,0.599340501342
VWA2,0.598739284001
VWA3A,0.38452302465099997
VWA3B,0.5452531987470001
VWA5A,0.41888172515
VWA5B1,0.5660711985119999
VWA5B2,0.48340767991300004
VWA7,0.40293629159999994
VWA8,0.705601486715
VWC2,0.716232836305
VWC2L,0.379206727212
VWCE,0.6157907647349999
VWDE,0.574665242324
VWF,0.785358166391
VXN,0.391912899941
WAC,0.6134194134709999
WAPL,0.652672434151
WARS1,0.431736798809
WARS2,0.417933749618
WAS,0.4310477951100001
WASF1,0.553255210424
WASF2,0.552681336356
WASF3,0.5567911085930001
WASHC1,0.345984756639
WASHC2A,0.5687004269470001
WASHC2C,0.539319307407
WASHC3,0.273562768396
WASHC4,0.566000613668
WASHC5,0.5117513692
WASL,0.580988427258
WBP1,0.306561839772
WBP11,0.504668389316
WBP1L,0.53934517349
WBP2,0.35709310446599996
WBP2NL,0.35158545939999997
WBP4,0.372552177288
WDCP,0.369258150845
WDFY1,0.5413747680359999
WDFY2,0.44782198292099995
WDFY3,0.923918492447
WDFY4,0.7558506010680001
WDHD1,0.601748593463
WDPCP,0.436789291492
WDR1,0.54888854694
WDR11,0.497010205014
WDR12,0.51802936376
WDR13,0.5301375568550001
WDR17,0.7057432625740001
WDR18,0.32356769149500003
WDR19,0.575261012894
WDR20,0.450176302187
WDR24,0.6830799368449999
WDR25,0.42114409254699997
WDR26,0.6703054180770001
WDR27,0.551503189486
WDR3,0.431373319065
WDR31,0.307533127077
WDR33,0.584005133111
WDR35,0.68890835477
WDR36,0.60320444402
WDR37,0.5895660490169999
WDR38,0.263167584798
WDR4,0.6096297502100001
WDR41,0.392607717236
WDR43,0.406456402419
WDR44,0.53452466272
WDR45,0.49727195710100003
WDR45B,0.447372883672
WDR46,0.507062988473
WDR47,0.495576955497
WDR48,0.44421828603999997
WDR49,0.34993520945
WDR5,0.533126486573
WDR53,0.26061744334000003
WDR54,0.341259900431
WDR55,0.356203143085
WDR59,0.587539077145
WDR5B,0.464640949481
WDR6,0.539305195435
WDR61,0.269070552302
WDR62,0.578640086484
WDR64,0.479329596579
WDR7,0.7033465582199999
WDR70,0.462587308772
WDR72,0.619023867629
WDR73,0.307170900522
WDR74,0.378955913383
WDR75,0.454409493951
WDR76,0.513374455758
WDR77,0.285877626879
WDR81,0.66927219072
WDR82,0.531788138147
WDR83,0.418959752579
WDR83OS,0.516968898822
WDR86,0.575988601558
WDR87,0.789313146005
WDR88,0.326992171613
WDR89,0.487304099206
WDR90,0.618047943856
WDR91,0.47944564131300005
WDR92,0.377846344218
WDR93,0.290737054841
WDSUB1,0.330450269137
WDTC1,0.506370712857
WEE1,0.636402842949
WEE2,0.390698633869
WFDC1,0.432744800367
WFDC10A,0.19095153114900001
WFDC10B,0.271231135521
WFDC11,0.286761833671
WFDC12,0.19209518040100002
WFDC13,0.17489012535300003
WFDC2,0.495312048854
WFDC3,0.39176894764200004
WFDC5,0.245352327118
